order_id,order_product_id,product_id,productName,quantity,unitPrice,totalAmount,category,isMenu,parentId,discount
295303975,966974286,2809718,Extra Truff mantar sos,1.0,0.0,0.0,Soslar,False,966974285,0.0
295303975,966974287,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,966974285,0.0
295303975,966974288,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,966974285,0.0
295308764,966987842,980599,Burgerator Burger Menü,3.0,399.6,1198.8,Burger Menüler,True,,0.0
295308764,966987843,356491,Coca Cola (330 ml),3.0,0.0,0.0,İçecekler,False,966987842,0.0
295310307,966992295,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,966992294,0.0
295310307,966992294,6606434,Truffles Burger (100 gr.) Menü,1.0,565.9,565.9,DeliveryHero,True,,0.0
295310307,966992296,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,966992294,0.0
295312711,966999129,356491,Coca Cola (330 ml),2.0,0.0,0.0,İçecekler,False,966999127,0.0
295312711,966999132,356491,Coca Cola (330 ml),2.0,79.9,159.8,İçecekler,False,,0.0
295312711,966999127,5324717,Burgerator Burger (100 g) Menü,2.0,494.9,989.8,Entegrasyon,True,,0.0
295316316,967009565,6606310,Burgerator Burger (100 gr.) Menü,1.0,524.9,524.9,DeliveryHero,True,,0.0
295316316,967009566,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967009565,0.0
295316316,967009567,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,967009565,0.0
295316464,967009945,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,967009941,0.0
295316464,967009941,5324737,Truffles Burger (140 g) Menü,1.0,576.91,576.91,Entegrasyon,True,,0.0
295316464,967009944,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,967009941,0.0
295316464,967009942,6199287,Ranch Sos,1.0,0.0,0.0,Trendyol,False,967009941,0.0
295316464,967009943,6201760,Hot Chili,1.0,0.0,0.0,Trendyol,False,967009941,0.0
295316475,967009977,6606310,Burgerator Burger (100 gr.) Menü,1.0,524.9,524.9,DeliveryHero,True,,0.0
295316475,967009974,6606310,Burgerator Burger (100 gr.) Menü,1.0,524.9,524.9,DeliveryHero,True,,0.0
295316475,967009975,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967009974,0.0
295316475,967009978,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967009977,0.0
295316475,967009979,6606312,Coca-Cola (33 cl.),1.0,0.0,0.0,DeliveryHero,False,967009977,0.0
295316475,967009976,6606690,Lipton Ice Tea (33 cl.),1.0,0.0,0.0,DeliveryHero,False,967009974,0.0
295317637,967013408,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,967013406,0.0
295317637,967013406,5324717,Burgerator Burger (100 g) Menü,1.0,529.9,529.9,Entegrasyon,True,,0.0
295317637,967013407,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,967013406,0.0
295317637,967013409,6200199,Orta Pişmiş,1.0,0.0,0.0,Trendyol,False,967013406,0.0
295317948,967014340,5324717,Burgerator Burger (100 g) Menü,1.0,529.9,529.9,Entegrasyon,True,,0.0
295317948,967014341,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,967014340,0.0
295317948,967014343,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,967014340,0.0
295317948,967014342,6200800,Lipton Ice Tea Limon (33 cl.),1.0,0.0,0.0,Trendyol,False,967014340,0.0
295319734,967019454,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967019453,0.0
295319734,967019453,6606434,Truffles Burger (100 gr.) Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
295319734,967019456,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,967019453,0.0
295322352,967026900,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967026899,0.0
295322352,967026899,6606541,Hot Chili Burger (100 gr.) Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
295322352,967026901,6611030,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,DeliveryHero,False,967026899,0.0
295324050,967031962,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,967031961,0.0
295324050,967031961,5324726,Mushroom Burger (100 g) Menü,1.0,506.9,506.9,Entegrasyon,True,,0.0
295325634,967036512,5324717,Burgerator Burger (100 g) Menü,1.0,494.9,494.9,Entegrasyon,True,,0.0
295325634,967036513,5324785,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Entegrasyon,False,967036512,0.0
295325634,967036515,6204385,Lipton Ice Tea Şeftali (330 ml),1.0,0.0,0.0,GetirYemek,False,967036512,0.0
295327505,967041864,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,967041860,0.0
295327505,967041862,2809718,Extra Truff mantar sos,1.0,0.0,0.0,Soslar,False,967041860,0.0
295327505,967041860,5324721,Burgerator Burger (140 g) Menü,1.0,578.91,578.91,Entegrasyon,True,,0.0
295327505,967041861,6199287,Ranch Sos,1.0,0.0,0.0,Trendyol,False,967041860,0.0
295327505,967041863,6200199,Orta Pişmiş,1.0,0.0,0.0,Trendyol,False,967041860,0.0
295331517,967053311,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967053310,0.0
295331517,967053312,6606435,Sprite (33 cl.),1.0,0.0,0.0,DeliveryHero,False,967053310,0.0
295331517,967053310,6612101,Truffles Burger (200 gr.) Menü,1.0,689.9,689.9,DeliveryHero,True,,0.0
295332175,967055152,383291,ICE TEA ŞEFTALİ,1.0,0.0,0.0,İçecekler,False,967055151,0.0
295332175,967055151,980599,Burgerator Burger Menü,1.0,399.6,399.6,Burger Menüler,True,,0.0
295332577,967056317,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967056316,0.0
295332577,967056316,6606434,Truffles Burger (100 gr.) Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
295332577,967056318,6611030,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,DeliveryHero,False,967056316,0.0
295332577,967056315,6612472,Garlic Sos,1.0,12.9,12.9,DeliveryHero,False,,0.0
295333069,967057706,3358803,"Özerhisar Ayran (24,5 Cl.)",1.0,0.0,0.0,MigrosHemen,False,967057705,0.0
295333069,967057705,7126709,Burgerator Burger (100 Gr.) Menü,1.0,455.16,455.16,MigrosHemen,True,,0.0
295333420,967058666,5324717,Burgerator Burger (100 g) Menü,1.0,529.9,529.9,Entegrasyon,True,,0.0
295333420,967058668,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,967058666,0.0
295333420,967058667,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,967058666,0.0
295333420,967058669,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,967058666,0.0
295336342,967067082,5324721,Burgerator Burger (140 g) Menü,1.0,570.91,570.91,Entegrasyon,True,,0.0
295336342,967067084,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,967067082,0.0
295336342,967067083,6199287,Ranch Sos,1.0,0.0,0.0,Trendyol,False,967067082,0.0
295336342,967067085,6200800,Lipton Ice Tea Limon (33 cl.),1.0,0.0,0.0,Trendyol,False,967067082,0.0
295336718,967068135,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967068134,0.0
295336718,967068136,6606690,Lipton Ice Tea (33 cl.),1.0,0.0,0.0,DeliveryHero,False,967068134,0.0
295336718,967068134,6612347,Thunder Burger (100 gr.) Menü,1.0,599.9,599.9,DeliveryHero,True,,0.0
295338073,967071977,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,967071976,0.0
295338073,967071986,356499,Susurluk Ayranı (250 ml),1.0,0.0,0.0,İçecekler,False,967071985,0.0
295338073,967071985,980599,Burgerator Burger Menü,1.0,399.6,399.6,Burger Menüler,True,,0.0
295338073,967071976,980599,Burgerator Burger Menü,1.0,399.6,398.6,Burger Menüler,True,,0.0
295338073,967071987,1628486,Ranch Sos,2.0,6.0,12.0,Soslar,False,,0.0
295338928,967074545,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,967074542,0.0
295338928,967074542,5324721,Burgerator Burger (140 g) Menü,1.0,564.91,564.91,Entegrasyon,True,,0.0
295338928,967074543,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,967074542,0.0
295338928,967074544,6200199,Orta Pişmiş,1.0,0.0,0.0,Trendyol,False,967074542,0.0
295342668,967084959,6606310,Burgerator Burger (100 gr.) Menü,1.0,541.9,541.9,DeliveryHero,True,,0.0
295342668,967084960,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967084959,0.0
295342668,967084961,6611030,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,DeliveryHero,False,967084959,0.0
295343186,967086444,356499,Susurluk Ayranı (250 ml),1.0,0.0,0.0,İçecekler,False,967086443,0.0
295343186,967086446,356499,Susurluk Ayranı (250 ml),1.0,0.0,0.0,İçecekler,False,967086445,0.0
295343186,967086445,980599,Burgerator Burger Menü,1.0,399.6,399.6,Burger Menüler,True,,0.0
295343186,967086450,2809718,Extra Truff mantar sos,1.0,22.9,22.9,Soslar,False,,0.0
295343186,967086443,6201435,Truffles Burger Menü,1.0,419.9,419.9,Burger Menüler,True,,0.0
295344345,967089836,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,967089830,0.0
295344345,967089830,5324717,Burgerator Burger (100 g) Menü,1.0,494.9,494.9,Entegrasyon,True,,0.0
295344345,967089831,6204199,Karamelize Soğan,1.0,0.0,0.0,GetirYemek,False,967089830,0.0
295345568,967093259,5324718,BBQ Burger (100 g) Menü,1.0,494.9,494.9,Entegrasyon,True,,0.0
295345568,967093260,5324783,Sprite (330 ml),1.0,0.0,0.0,Entegrasyon,False,967093259,0.0
295348470,967101519,6606310,Burgerator Burger (100 gr.) Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
295348470,967101520,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967101519,0.0
295348470,967101523,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967101522,0.0
295348470,967101525,6606312,Coca-Cola (33 cl.),1.0,0.0,0.0,DeliveryHero,False,967101522,0.0
295348470,967101527,6606543,Ballı Hardal Sos,3.0,12.9,38.7,DeliveryHero,False,,0.0
295348470,967101521,6608211,Fanta (33 cl.),1.0,0.0,0.0,DeliveryHero,False,967101519,0.0
295348470,967101526,6610098,Trüff Mantar Sos,1.0,19.9,19.9,DeliveryHero,False,,0.0
295348470,967101522,6618691,BBQ Burger (140 gr.) Menü,1.0,616.9,616.9,DeliveryHero,True,,0.0
295350971,967108697,6606310,Burgerator Burger (100 gr.) Menü,1.0,534.4,534.4,DeliveryHero,True,,0.0
295350971,967108698,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967108697,0.0
295350971,967108699,6606435,Sprite (33 cl.),1.0,0.0,0.0,DeliveryHero,False,967108697,0.0
295353263,967115288,6606453,Mozzarella Sticks,1.0,149.9,149.9,DeliveryHero,False,,0.0
295353263,967115289,6606454,Cajun Soslu Patates Kızartması,1.0,109.9,109.9,DeliveryHero,False,,0.0
295353263,967115292,6620615,Barbekü Sos,1.0,12.9,12.9,DeliveryHero,False,,0.0
295354300,967118295,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,967118292,0.0
295354300,967118292,5324717,Burgerator Burger (100 g) Menü,1.0,494.9,494.9,Entegrasyon,True,,0.0
295354300,967118293,6204199,Karamelize Soğan,1.0,0.0,0.0,GetirYemek,False,967118292,0.0
295354550,967119051,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967119049,0.0
295354550,967119056,6606543,Ballı Hardal Sos,1.0,12.9,12.9,DeliveryHero,False,,0.0
295354550,967119049,6610046,Mushroom Burger (100 gr.) Menü,1.0,546.9,546.9,DeliveryHero,True,,0.0
295354550,967119053,6611030,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,DeliveryHero,False,967119049,0.0
295354550,967119057,6612346,Ranch Sos,1.0,12.9,12.9,DeliveryHero,False,,0.0
295354969,967120201,6606311,Burger,2.0,0.0,0.0,DeliveryHero,False,967120200,0.0
295354969,967120202,6606312,Coca-Cola (33 cl.),2.0,0.0,0.0,DeliveryHero,False,967120200,0.0
295354969,967120200,6606541,Hot Chili Burger (100 gr.) Menü,2.0,534.9,1069.8,DeliveryHero,True,,0.0
295356180,967123576,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967123575,0.0
295356180,967123575,6606434,Truffles Burger (100 gr.) Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
295356180,967123577,6608211,Fanta (33 cl.),1.0,0.0,0.0,DeliveryHero,False,967123575,0.0
295359909,967134127,356499,Susurluk Ayranı (250 ml),1.0,0.0,0.0,İçecekler,False,967134125,0.0
295359909,967134125,980599,Burgerator Burger Menü,1.0,399.6,384.6,Burger Menüler,True,,0.0
295364902,967148625,6606310,Burgerator Burger (100 gr.) Menü,1.0,524.9,524.9,DeliveryHero,True,,0.0
295364902,967148627,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967148625,0.0
295364902,967148628,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,967148625,0.0
295368689,967159393,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,967159391,0.0
295368689,967159391,5324717,Burgerator Burger (100 g) Menü,1.0,529.9,529.9,Entegrasyon,True,,0.0
295368689,967159392,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,967159391,0.0
295368689,967159394,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,967159391,0.0
295371170,967166432,356491,Coca Cola (330 ml),2.0,0.0,0.0,İçecekler,False,967166430,0.0
295371170,967166430,980599,Burgerator Burger Menü,2.0,399.6,799.2,Burger Menüler,True,,0.0
295371582,967167571,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967167570,0.0
295371582,967167572,6606312,Coca-Cola (33 cl.),1.0,0.0,0.0,DeliveryHero,False,967167570,0.0
295371582,967167570,6611568,BBQ Burger (100 gr.) Menü,1.0,524.9,524.9,DeliveryHero,True,,0.0
295373304,967172613,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967172612,0.0
295373304,967172614,6606312,Coca-Cola (33 cl.),1.0,0.0,0.0,DeliveryHero,False,967172612,0.0
295373304,967172612,6622998,Anadolu Burger (140 gr.) Menü,1.0,696.9,696.9,DeliveryHero,True,,0.0
295375101,967177873,3358796,Ranch Sos,2.0,10.96,21.92,MigrosHemen,False,,0.0
295375101,967177872,3358808,Coca-cola (33 Cl.),1.0,0.0,0.0,MigrosHemen,False,967177869,0.0
295375101,967177869,7197385,Sucuklu Burger (100 Gr.) Menü,1.0,476.41,476.41,MigrosHemen,True,,0.0
295375147,967178014,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,967178012,0.0
295375147,967178012,5324717,Burgerator Burger (100 g) Menü,1.0,529.9,529.9,Entegrasyon,True,,0.0
295375147,967178008,5324726,Mushroom Burger (100 g) Menü,1.0,539.9,539.9,Entegrasyon,True,,0.0
295375147,967178009,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,967178008,0.0
295375147,967178013,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,967178012,0.0
295375147,967178015,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,967178012,0.0
295375147,967178010,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,967178008,0.0
295375147,967178011,6200800,Lipton Ice Tea Limon (33 cl.),1.0,0.0,0.0,Trendyol,False,967178008,0.0
295375983,967180465,383290,COLA ŞEKERSİZ,2.0,0.0,0.0,İçecekler,False,967180463,0.0
295375983,967180463,5324717,Burgerator Burger (100 g) Menü,2.0,529.9,1059.8,Entegrasyon,True,,0.0
295375983,967180464,6198882,Sos İstemiyorum,2.0,0.0,0.0,Trendyol,False,967180463,0.0
295375983,967180466,6198884,Normal Pişmiş,2.0,0.0,0.0,Trendyol,False,967180463,0.0
295376747,967182621,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,967182620,0.0
295376747,967182622,1628486,Ranch Sos,1.0,6.0,6.0,Soslar,False,,0.0
295376747,967182620,7107720,Basic Chicky Burger Menü,1.0,349.9,349.9,TAVUK BURGER,True,,0.0
295377882,967185877,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,967185874,0.0
295377882,967185874,5324732,BBQ Burger (140 g) Menü,1.0,564.91,564.91,Entegrasyon,True,,0.0
295377882,967185875,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,967185874,0.0
295377882,967185876,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,967185874,0.0
295379022,967189244,356499,Susurluk Ayranı (250 ml),1.0,0.0,0.0,İçecekler,False,967189243,0.0
295379022,967189243,980599,Burgerator Burger Menü,1.0,399.6,384.6,Burger Menüler,True,,0.0
295379650,967190929,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,967190928,0.0
295379650,967190928,7107728,Chili Chicky Burger Menü,1.0,349.9,349.9,TAVUK BURGER,True,,0.0
295380376,967193101,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967193100,0.0
295380376,967193102,6606690,Lipton Ice Tea (33 cl.),1.0,0.0,0.0,DeliveryHero,False,967193100,0.0
295380376,967193100,6616424,Truffles Burger (140 gr.) Menü,1.0,625.9,625.9,DeliveryHero,True,,0.0
295381843,967197295,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967197294,0.0
295381843,967197296,6606312,Coca-Cola (33 cl.),1.0,0.0,0.0,DeliveryHero,False,967197294,0.0
295381843,967197294,6612101,Truffles Burger (200 gr.) Menü,1.0,689.9,689.9,DeliveryHero,True,,0.0
295386145,967210071,5324717,Burgerator Burger (100 g) Menü,1.0,494.9,494.9,Entegrasyon,True,,0.0
295386145,967210072,5324782,Fanta (330 ml),1.0,0.0,0.0,Entegrasyon,False,967210071,0.0
295387392,967213846,6612052,Köz Patlıcanlı Burger (100 gr.) Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
295387392,967213849,6606310,Burgerator Burger (100 gr.) Menü,2.0,524.9,1049.8,DeliveryHero,True,,0.0
295387392,967213850,6606311,Burger,2.0,0.0,0.0,DeliveryHero,False,967213849,0.0
295387392,967213847,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967213846,0.0
295387392,967213848,6606435,Sprite (33 cl.),1.0,0.0,0.0,DeliveryHero,False,967213846,0.0
295387392,967213851,6611030,"Susurluk Ayran (24,5 cl.)",2.0,0.0,0.0,DeliveryHero,False,967213849,0.0
295387392,967213852,6612472,Garlic Sos,1.0,12.9,12.9,DeliveryHero,False,,0.0
295387889,967215273,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967215272,0.0
295387889,967215274,6611030,"Susurluk Ayran (24,5 cl.)",1.0,0.0,0.0,DeliveryHero,False,967215272,0.0
295387889,967215272,6613194,Burgerator Burger (280 gr.) Menü,1.0,756.9,756.9,DeliveryHero,True,,0.0
295388430,967216873,544374,ICE TEA MANGO,2.0,0.0,0.0,İçecekler,False,967216872,0.0
295388430,967216872,980599,Burgerator Burger Menü,2.0,399.6,799.2,Burger Menüler,True,,0.0
295389618,967220419,383291,ICE TEA ŞEFTALİ,1.0,0.0,0.0,İçecekler,False,967220418,0.0
295389618,967220415,383291,ICE TEA ŞEFTALİ,1.0,0.0,0.0,İçecekler,False,967220414,0.0
295389618,967220414,980599,Burgerator Burger Menü,1.0,399.6,398.6,Burger Menüler,True,,0.0
295389618,967220418,980599,Burgerator Burger Menü,1.0,399.6,392.6,Burger Menüler,True,,0.0
295390607,967223255,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,967223254,0.0
295390607,967223253,356499,Susurluk Ayranı (250 ml),2.0,0.0,0.0,İçecekler,False,967223252,0.0
295390607,967223252,980599,Burgerator Burger Menü,2.0,399.6,799.2,Burger Menüler,True,,0.0
295390607,967223254,980599,Burgerator Burger Menü,1.0,399.6,399.6,Burger Menüler,True,,0.0
295391368,967225643,6606311,Burger,1.0,0.0,0.0,DeliveryHero,False,967225642,0.0
295391368,967225644,6606312,Coca-Cola (33 cl.),1.0,0.0,0.0,DeliveryHero,False,967225642,0.0
295391368,967225641,6610118,Soğan Halkası,1.0,109.9,109.9,DeliveryHero,False,,0.0
295391368,967225642,6612101,Truffles Burger (200 gr.) Menü,1.0,689.9,689.9,DeliveryHero,True,,0.0
295392429,967228799,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,967228798,0.0
295392429,967228807,383291,ICE TEA ŞEFTALİ,1.0,0.0,0.0,İçecekler,False,967228806,0.0
295392429,967228804,383291,ICE TEA ŞEFTALİ,1.0,0.0,0.0,İçecekler,False,967228803,0.0
295392429,967228803,980599,Burgerator Burger Menü,1.0,449.9,448.9,Burger Menüler,True,,0.0
295392429,967228798,980599,Burgerator Burger Menü,1.0,399.6,398.6,Burger Menüler,True,,0.0
295392429,967228806,980599,Burgerator Burger Menü,1.0,449.9,449.9,Burger Menüler,True,,0.0
295392429,967228805,1628486,Ranch Sos,3.0,6.0,18.0,Soslar,False,,0.0
295392624,967229367,6606455,Coca-Cola Zero Sugar (33 cl.),1.0,0.0,0.0,DeliveryHero,False,967229364,0.0
295392624,967229364,7368326,Truffles Burger Menü,1.0,534.9,534.9,DeliveryHero,True,,0.0
295392624,967229365,7368327,Orta Pişmiş,1.0,0.0,0.0,DeliveryHero,False,967229364,0.0
295392624,967229366,7368328,100 gr.,1.0,0.0,0.0,DeliveryHero,False,967229364,0.0
295392624,967229368,7368329,İstemiyorum,1.0,0.0,0.0,DeliveryHero,False,967229364,0.0
295392720,967229635,5324717,Burgerator Burger (100 g) Menü,1.0,494.9,494.9,Entegrasyon,True,,0.0
295392720,967229637,5324786,Susurluk Ayranı (Cam Şişe) (245 ml),1.0,0.0,0.0,Entegrasyon,False,967229635,0.0
295393226,967231128,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,967231127,0.0
295393226,967231127,980599,Burgerator Burger Menü,1.0,399.6,392.6,Burger Menüler,True,,0.0
295394065,967233661,5324720,Truffles Burger (100 g) Menü,1.0,506.9,506.9,Entegrasyon,True,,0.0
295394065,967233663,5324777,Cajun Soslu Patates Kızartması,1.0,99.9,99.9,Entegrasyon,False,,0.0
295394065,967233662,5324786,Susurluk Ayranı (Cam Şişe) (245 ml),1.0,0.0,0.0,Entegrasyon,False,967233661,0.0
295395580,967238093,356499,Susurluk Ayranı (250 ml),1.0,0.0,0.0,İçecekler,False,967238092,0.0
295395580,967238089,383291,ICE TEA ŞEFTALİ,1.0,0.0,0.0,İçecekler,False,967238088,0.0
295395580,967238088,980599,Burgerator Burger Menü,1.0,399.6,399.6,Burger Menüler,True,,0.0
295395580,967238092,987155,Mushroom Burger Menü,1.0,419.9,419.9,Burger Menüler,True,,0.0
295395966,967239282,5324717,Burgerator Burger (100 g) Menü,1.0,494.9,494.9,Entegrasyon,True,,0.0
295395966,967239283,5324785,Lipton Ice Tea (330 ml),1.0,0.0,0.0,Entegrasyon,False,967239282,0.0
295395966,967239284,6211210,Lipton Ice Tea Mango (330 ml),1.0,0.0,0.0,GetirYemek,False,967239282,0.0
295397945,967245072,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,967245071,0.0
295397945,967245064,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,967245063,0.0
295397945,967245059,383290,COLA ŞEKERSİZ,2.0,0.0,0.0,İçecekler,False,967245058,0.0
295397945,967245073,1628486,Ranch Sos,2.0,9.9,19.8,Soslar,False,,0.0
295397945,967245075,1628491,Ballı Hardal Sos,2.0,9.9,19.8,Soslar,False,,0.0
295397945,967245058,5324717,Burgerator Burger (100 g) Menü,2.0,494.9,989.8,Entegrasyon,True,,0.0
295397945,967245063,5324717,Burgerator Burger (100 g) Menü,1.0,494.9,494.9,Entegrasyon,True,,0.0
295397945,967245071,5324720,Truffles Burger (100 g) Menü,1.0,506.9,506.9,Entegrasyon,True,,0.0
295398926,967247958,356491,Coca Cola (330 ml),1.0,0.0,0.0,İçecekler,False,967247956,0.0
295398926,967247956,5324717,Burgerator Burger (100 g) Menü,1.0,529.9,529.9,Entegrasyon,True,,0.0
295398926,967247957,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,967247956,0.0
295398926,967247959,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,967247956,0.0
295400041,967251147,383290,COLA ŞEKERSİZ,1.0,0.0,0.0,İçecekler,False,967251146,0.0
295400041,967251146,5324758,Burgerator Burger (300 g) Menü,1.0,734.91,734.91,Entegrasyon,True,,0.0
295400041,967251149,6198882,Sos İstemiyorum,1.0,0.0,0.0,Trendyol,False,967251146,0.0
295400041,967251148,6198884,Normal Pişmiş,1.0,0.0,0.0,Trendyol,False,967251146,0.0
