order_product_id,feature_id,featureName,additionalPrice
534795237,602102,Normal Pişim,0.0
534828495,602094,Normal Ekmek,0.0
534828495,602096,Eldiven İstiyorum,0.0
534828495,602098,Cajun Baharatı İstiyorum,0.0
534828495,602102,Normal Pişim,0.0
534828495,415827,Extra Pastırma,6.0
534904166,602094,Normal Ekmek,0.0
534904166,602096,Eldiven İstiyorum,0.0
534904166,602098,Cajun Baharatı İstiyorum,0.0
534904166,602102,Normal Pişim,0.0
534908994,602094,Normal Ekmek,0.0
534908994,602096,Eldiven İstiyorum,0.0
534908994,602098,Cajun Baharatı İstiyorum,0.0
534908994,602102,Normal Pişim,0.0
534908992,602094,Normal Ekmek,0.0
534908992,602096,Eldiven İstiyorum,0.0
534908992,602098,Cajun Baharatı İstiyorum,0.0
534908992,602102,Normal Pişim,0.0
534908990,602094,Normal Ekmek,0.0
534908990,602096,Eldiven İstiyorum,0.0
534908990,602098,Cajun Baharatı İstiyorum,0.0
534908990,602102,Normal Pişim,0.0
534908986,602094,Normal Ekmek,0.0
534908986,602096,Eldiven İstiyorum,0.0
534908986,602098,Cajun Baharatı İstiyorum,0.0
534908986,602102,Normal Pişim,0.0
534908984,602094,Normal Ekmek,0.0
534908984,602096,Eldiven İstiyorum,0.0
534908984,602098,Cajun Baharatı İstiyorum,0.0
534908984,602102,Normal Pişim,0.0
534908988,602094,Normal Ekmek,0.0
534908988,602096,Eldiven İstiyorum,0.0
534908988,602098,Cajun Baharatı İstiyorum,0.0
534908988,602102,Normal Pişim,0.0
534908996,415826,Extra Füme,5.0
534908996,602094,Normal Ekmek,0.0
534908996,602096,Eldiven İstiyorum,0.0
534908996,602098,Cajun Baharatı İstiyorum,0.0
534908996,602102,Normal Pişim,0.0
534909005,602094,Normal Ekmek,0.0
534909005,602096,Eldiven İstiyorum,0.0
534909005,602098,Cajun Baharatı İstiyorum,0.0
534909005,602102,Normal Pişim,0.0
534908998,602094,Normal Ekmek,0.0
534908998,602096,Eldiven İstiyorum,0.0
534908998,602098,Cajun Baharatı İstiyorum,0.0
534908998,602102,Normal Pişim,0.0
534981628,602094,Normal Ekmek,0.0
534981628,602096,Eldiven İstiyorum,0.0
534981628,602098,Cajun Baharatı İstiyorum,0.0
534981628,602102,Normal Pişim,0.0
534981626,602094,Normal Ekmek,0.0
534981626,602096,Eldiven İstiyorum,0.0
534981626,602098,Cajun Baharatı İstiyorum,0.0
534981626,602102,Normal Pişim,0.0
534999549,602098,Cajun Baharatı İstiyorum,0.0
534999549,602094,Normal Ekmek,0.0
534999549,602096,Eldiven İstiyorum,0.0
534999549,602102,Normal Pişim,0.0
535115198,602094,Normal Ekmek,0.0
535115198,602096,Eldiven İstiyorum,0.0
535115198,602102,Normal Pişim,0.0
535115198,420082,Extra Mushroom,4.0
535115198,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
535115189,602094,Normal Ekmek,0.0
535115189,602096,Eldiven İstiyorum,0.0
535115189,602102,Normal Pişim,0.0
535115189,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
535115189,911612,FÜME ET İSTEMİYORUM,-3.0
535115189,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
535115189,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
535116659,602098,Cajun Baharatı İstiyorum,0.0
535116659,602094,Normal Ekmek,0.0
535116659,602096,Eldiven İstiyorum,0.0
535116659,602102,Normal Pişim,0.0
535115419,602094,Normal Ekmek,0.0
535115419,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
535115419,602096,Eldiven İstiyorum,0.0
535115419,602102,Normal Pişim,0.0
535115419,911609,ET EKMEK ÇOCUK MENÜ,0.0
535116662,602094,Normal Ekmek,0.0
535116662,602096,Eldiven İstiyorum,0.0
535116662,602098,Cajun Baharatı İstiyorum,0.0
535116662,602102,Normal Pişim,0.0
535116664,602094,Normal Ekmek,0.0
535116664,602096,Eldiven İstiyorum,0.0
535116664,602098,Cajun Baharatı İstiyorum,0.0
535116664,602102,Normal Pişim,0.0
535116664,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
535181712,602098,Cajun Baharatı İstiyorum,0.0
535181712,602094,Normal Ekmek,0.0
535181712,602096,Eldiven İstiyorum,0.0
535181712,602102,Normal Pişim,0.0
535211941,602098,Cajun Baharatı İstiyorum,0.0
535211941,602094,Normal Ekmek,0.0
535211941,602096,Eldiven İstiyorum,0.0
535211941,602102,Normal Pişim,0.0
535231922,602098,Cajun Baharatı İstiyorum,0.0
535231922,602094,Normal Ekmek,0.0
535231922,602096,Eldiven İstiyorum,0.0
535231922,602102,Normal Pişim,0.0
535231922,911609,ET EKMEK ÇOCUK MENÜ,0.0
535259144,602094,Normal Ekmek,0.0
535259144,602096,Eldiven İstiyorum,0.0
535259144,602098,Cajun Baharatı İstiyorum,0.0
535259144,602102,Normal Pişim,0.0
535259146,602094,Normal Ekmek,0.0
535259146,602096,Eldiven İstiyorum,0.0
535259146,602098,Cajun Baharatı İstiyorum,0.0
535259146,602102,Normal Pişim,0.0
535267842,602094,Normal Ekmek,0.0
535267842,602096,Eldiven İstiyorum,0.0
535267842,602098,Cajun Baharatı İstiyorum,0.0
535267842,602102,Normal Pişim,0.0
535291593,602094,Normal Ekmek,0.0
535291593,602096,Eldiven İstiyorum,0.0
535291593,602098,Cajun Baharatı İstiyorum,0.0
535291593,602102,Normal Pişim,0.0
535291593,415824,Extra Cheddar,4.0
535392595,602098,Cajun Baharatı İstiyorum,0.0
535392595,602094,Normal Ekmek,0.0
535392595,602096,Eldiven İstiyorum,0.0
535392595,602102,Normal Pişim,0.0
535392597,602094,Normal Ekmek,0.0
535392597,602098,Cajun Baharatı İstiyorum,0.0
535392597,602096,Eldiven İstiyorum,0.0
535392597,602102,Normal Pişim,0.0
535392599,602096,Eldiven İstiyorum,0.0
535392599,602094,Normal Ekmek,0.0
535392599,602098,Cajun Baharatı İstiyorum,0.0
535392599,602102,Normal Pişim,0.0
535459341,602095,AKTİF KARBON EKMEĞİ,0.0
535459341,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
535459341,602103,Orta Pişim,0.0
535459341,420078,Extra Tandır 30 gr.,9.0
535459341,421675,Extra Karamelize Soğan,1.0
535477660,602098,Cajun Baharatı İstiyorum,0.0
535477660,602095,AKTİF KARBON EKMEĞİ,0.0
535477660,602096,Eldiven İstiyorum,0.0
535477660,602103,Orta Pişim,0.0
535477660,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
535477660,420077,Extra Tiftik 30 gr.,9.0
535477660,420078,Extra Tandır 30 gr.,9.0
535477447,602098,Cajun Baharatı İstiyorum,0.0
535477447,602094,Normal Ekmek,0.0
535477447,602096,Eldiven İstiyorum,0.0
535477447,602102,Normal Pişim,0.0
535478691,602094,Normal Ekmek,0.0
535478691,602098,Cajun Baharatı İstiyorum,0.0
535478691,602096,Eldiven İstiyorum,0.0
535478691,602102,Normal Pişim,0.0
535477622,602095,AKTİF KARBON EKMEĞİ,0.0
535477622,602096,Eldiven İstiyorum,0.0
535477622,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
535477622,602102,Normal Pişim,0.0
535477622,1433485,PASTIRMA İSTEMİYORUM,-3.0
535509136,602094,Normal Ekmek,0.0
535509136,602096,Eldiven İstiyorum,0.0
535509136,602098,Cajun Baharatı İstiyorum,0.0
535509136,602102,Normal Pişim,0.0
535603645,602094,Normal Ekmek,0.0
535603645,602096,Eldiven İstiyorum,0.0
535603645,602098,Cajun Baharatı İstiyorum,0.0
535603645,602102,Normal Pişim,0.0
535645649,602098,Cajun Baharatı İstiyorum,0.0
535645649,602094,Normal Ekmek,0.0
535645649,602096,Eldiven İstiyorum,0.0
535645649,602102,Normal Pişim,0.0
535666497,602098,Cajun Baharatı İstiyorum,0.0
535666497,602094,Normal Ekmek,0.0
535666497,602096,Eldiven İstiyorum,0.0
535666497,602102,Normal Pişim,0.0
535666497,911609,ET EKMEK ÇOCUK MENÜ,0.0
535676709,602094,Normal Ekmek,0.0
535676709,602096,Eldiven İstiyorum,0.0
535676709,602098,Cajun Baharatı İstiyorum,0.0
535676709,602102,Normal Pişim,0.0
535676711,602098,Cajun Baharatı İstiyorum,0.0
535676711,602094,Normal Ekmek,0.0
535676711,602096,Eldiven İstiyorum,0.0
535676711,602102,Normal Pişim,0.0
535679660,602094,Normal Ekmek,0.0
535679660,602096,Eldiven İstiyorum,0.0
535679660,602098,Cajun Baharatı İstiyorum,0.0
535679660,602102,Normal Pişim,0.0
535679658,602094,Normal Ekmek,0.0
535679658,602096,Eldiven İstiyorum,0.0
535679658,602098,Cajun Baharatı İstiyorum,0.0
535679658,602102,Normal Pişim,0.0
535728141,602094,Normal Ekmek,0.0
535728141,602096,Eldiven İstiyorum,0.0
535728141,602098,Cajun Baharatı İstiyorum,0.0
535728141,602102,Normal Pişim,0.0
535806046,602094,Normal Ekmek,0.0
535806046,602098,Cajun Baharatı İstiyorum,0.0
535806046,602096,Eldiven İstiyorum,0.0
535806046,602102,Normal Pişim,0.0
535874192,602098,Cajun Baharatı İstiyorum,0.0
535874192,602096,Eldiven İstiyorum,0.0
535874192,602094,Normal Ekmek,0.0
535874192,602102,Normal Pişim,0.0
535874194,602094,Normal Ekmek,0.0
535874194,602096,Eldiven İstiyorum,0.0
535874194,602098,Cajun Baharatı İstiyorum,0.0
535874194,602102,Normal Pişim,0.0
536033543,602098,Cajun Baharatı İstiyorum,0.0
536033543,602094,Normal Ekmek,0.0
536033543,602096,Eldiven İstiyorum,0.0
536033543,602102,Normal Pişim,0.0
536033543,911611,CHEDDAR PEYNİRİ İSTEMİYORUM,-2.0
536033543,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
536033545,602094,Normal Ekmek,0.0
536033545,602096,Eldiven İstiyorum,0.0
536033545,602098,Cajun Baharatı İstiyorum,0.0
536033545,602102,Normal Pişim,0.0
536114109,602094,Normal Ekmek,0.0
536114109,602098,Cajun Baharatı İstiyorum,0.0
536114109,602096,Eldiven İstiyorum,0.0
536114109,602102,Normal Pişim,0.0
536114107,602094,Normal Ekmek,0.0
536114107,602098,Cajun Baharatı İstiyorum,0.0
536114107,602096,Eldiven İstiyorum,0.0
536114107,602102,Normal Pişim,0.0
536114107,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
536114107,911612,FÜME ET İSTEMİYORUM,-3.0
536196971,602094,Normal Ekmek,0.0
536196971,602096,Eldiven İstiyorum,0.0
536196971,602098,Cajun Baharatı İstiyorum,0.0
536196971,602102,Normal Pişim,0.0
536196974,602094,Normal Ekmek,0.0
536196974,602096,Eldiven İstiyorum,0.0
536196974,602098,Cajun Baharatı İstiyorum,0.0
536196974,602102,Normal Pişim,0.0
536244092,602098,Cajun Baharatı İstiyorum,0.0
536244092,602094,Normal Ekmek,0.0
536244092,602096,Eldiven İstiyorum,0.0
536244092,602102,Normal Pişim,0.0
536258300,602094,Normal Ekmek,0.0
536258300,602098,Cajun Baharatı İstiyorum,0.0
536258300,602096,Eldiven İstiyorum,0.0
536258300,602102,Normal Pişim,0.0
536311963,602098,Cajun Baharatı İstiyorum,0.0
536311963,602094,Normal Ekmek,0.0
536311963,602096,Eldiven İstiyorum,0.0
536311963,602102,Normal Pişim,0.0
536311961,602098,Cajun Baharatı İstiyorum,0.0
536311961,602094,Normal Ekmek,0.0
536311961,602096,Eldiven İstiyorum,0.0
536311961,602102,Normal Pişim,0.0
536311961,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
536311961,911611,CHEDDAR PEYNİRİ İSTEMİYORUM,-2.0
536391465,602098,Cajun Baharatı İstiyorum,0.0
536391465,602094,Normal Ekmek,0.0
536391465,602096,Eldiven İstiyorum,0.0
536391465,602102,Normal Pişim,0.0
536430326,602094,Normal Ekmek,0.0
536430326,602098,Cajun Baharatı İstiyorum,0.0
536430326,602096,Eldiven İstiyorum,0.0
536430326,602102,Normal Pişim,0.0
536453530,602098,Cajun Baharatı İstiyorum,0.0
536453530,602094,Normal Ekmek,0.0
536453530,602096,Eldiven İstiyorum,0.0
536453530,602102,Normal Pişim,0.0
536453530,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
536536473,602094,Normal Ekmek,0.0
536536473,602098,Cajun Baharatı İstiyorum,0.0
536536473,602096,Eldiven İstiyorum,0.0
536536473,602102,Normal Pişim,0.0
536576012,602094,Normal Ekmek,0.0
536576012,602096,Eldiven İstiyorum,0.0
536576012,602098,Cajun Baharatı İstiyorum,0.0
536576012,602102,Normal Pişim,0.0
536576012,911611,CHEDDAR PEYNİRİ İSTEMİYORUM,-2.0
536576012,911612,FÜME ET İSTEMİYORUM,-3.0
536576007,602094,Normal Ekmek,0.0
536576007,602098,Cajun Baharatı İstiyorum,0.0
536576007,602096,Eldiven İstiyorum,0.0
536576007,602102,Normal Pişim,0.0
536584544,602094,Normal Ekmek,0.0
536584544,602096,Eldiven İstiyorum,0.0
536584544,602102,Normal Pişim,0.0
536584544,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
536637457,602098,Cajun Baharatı İstiyorum,0.0
536637457,602094,Normal Ekmek,0.0
536637457,602096,Eldiven İstiyorum,0.0
536637457,602102,Normal Pişim,0.0
536716191,602098,Cajun Baharatı İstiyorum,0.0
536716191,602094,Normal Ekmek,0.0
536716191,602096,Eldiven İstiyorum,0.0
536716191,602102,Normal Pişim,0.0
536721951,602094,Normal Ekmek,0.0
536721951,602098,Cajun Baharatı İstiyorum,0.0
536721951,602096,Eldiven İstiyorum,0.0
536721951,602102,Normal Pişim,0.0
536721381,602094,Normal Ekmek,0.0
536721381,602096,Eldiven İstiyorum,0.0
536721381,602098,Cajun Baharatı İstiyorum,0.0
536721381,602102,Normal Pişim,0.0
536723876,602094,Normal Ekmek,0.0
536723876,602096,Eldiven İstiyorum,0.0
536723876,602098,Cajun Baharatı İstiyorum,0.0
536723876,602102,Normal Pişim,0.0
536723872,602094,Normal Ekmek,0.0
536723872,602096,Eldiven İstiyorum,0.0
536723872,602098,Cajun Baharatı İstiyorum,0.0
536723872,602102,Normal Pişim,0.0
536766541,602094,Normal Ekmek,0.0
536766541,602098,Cajun Baharatı İstiyorum,0.0
536766541,602096,Eldiven İstiyorum,0.0
536766541,602102,Normal Pişim,0.0
536766543,602094,Normal Ekmek,0.0
536766543,602096,Eldiven İstiyorum,0.0
536766543,602098,Cajun Baharatı İstiyorum,0.0
536766543,602102,Normal Pişim,0.0
536863767,602098,Cajun Baharatı İstiyorum,0.0
536863767,602094,Normal Ekmek,0.0
536863767,602096,Eldiven İstiyorum,0.0
536863767,602102,Normal Pişim,0.0
536972858,602094,Normal Ekmek,0.0
536972858,602096,Eldiven İstiyorum,0.0
536972858,602098,Cajun Baharatı İstiyorum,0.0
536972858,602102,Normal Pişim,0.0
536972390,602094,Normal Ekmek,0.0
536972390,602096,Eldiven İstiyorum,0.0
536972390,602098,Cajun Baharatı İstiyorum,0.0
536972390,602102,Normal Pişim,0.0
537058845,602094,Normal Ekmek,0.0
537058845,602096,Eldiven İstiyorum,0.0
537058845,602098,Cajun Baharatı İstiyorum,0.0
537058845,602102,Normal Pişim,0.0
537058845,420079,Extra Hot Chili ,3.0
537058845,415824,Extra Cheddar,4.0
537102443,602098,Cajun Baharatı İstiyorum,0.0
537102443,602094,Normal Ekmek,0.0
537102443,602096,Eldiven İstiyorum,0.0
537102443,602102,Normal Pişim,0.0
537139372,602094,Normal Ekmek,0.0
537139372,602096,Eldiven İstiyorum,0.0
537139372,602102,Normal Pişim,0.0
537139372,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
537229350,602094,Normal Ekmek,0.0
537229350,602096,Eldiven İstiyorum,0.0
537229350,602098,Cajun Baharatı İstiyorum,0.0
537229350,602102,Normal Pişim,0.0
537229348,602096,Eldiven İstiyorum,0.0
537229348,602094,Normal Ekmek,0.0
537229348,602098,Cajun Baharatı İstiyorum,0.0
537229348,602102,Normal Pişim,0.0
537274422,602098,Cajun Baharatı İstiyorum,0.0
537274422,602096,Eldiven İstiyorum,0.0
537274422,602094,Normal Ekmek,0.0
537274422,602102,Normal Pişim,0.0
537279727,602098,Cajun Baharatı İstiyorum,0.0
537279727,602094,Normal Ekmek,0.0
537279727,602096,Eldiven İstiyorum,0.0
537279727,602102,Normal Pişim,0.0
537279723,602098,Cajun Baharatı İstiyorum,0.0
537279723,602094,Normal Ekmek,0.0
537279723,602096,Eldiven İstiyorum,0.0
537279723,602102,Normal Pişim,0.0
537325348,602098,Cajun Baharatı İstiyorum,0.0
537325348,602094,Normal Ekmek,0.0
537325348,602096,Eldiven İstiyorum,0.0
537325348,602102,Normal Pişim,0.0
537365360,602094,Normal Ekmek,0.0
537365360,602096,Eldiven İstiyorum,0.0
537365360,602098,Cajun Baharatı İstiyorum,0.0
537365360,602102,Normal Pişim,0.0
537370274,602098,Cajun Baharatı İstiyorum,0.0
537370274,602094,Normal Ekmek,0.0
537370274,602096,Eldiven İstiyorum,0.0
537370274,602102,Normal Pişim,0.0
537385086,602098,Cajun Baharatı İstiyorum,0.0
537385086,602094,Normal Ekmek,0.0
537385086,602096,Eldiven İstiyorum,0.0
537385086,602102,Normal Pişim,0.0
537382367,602098,Cajun Baharatı İstiyorum,0.0
537382367,602094,Normal Ekmek,0.0
537382367,602096,Eldiven İstiyorum,0.0
537382367,602102,Normal Pişim,0.0
537448257,602094,Normal Ekmek,0.0
537448257,602096,Eldiven İstiyorum,0.0
537448257,602098,Cajun Baharatı İstiyorum,0.0
537448257,602102,Normal Pişim,0.0
537589145,602094,Normal Ekmek,0.0
537589145,602097,Eldiven İstemiyorum,0.0
537589145,602098,Cajun Baharatı İstiyorum,0.0
537589145,602102,Normal Pişim,0.0
537605991,602098,Cajun Baharatı İstiyorum,0.0
537605991,602094,Normal Ekmek,0.0
537605991,602096,Eldiven İstiyorum,0.0
537605991,602102,Normal Pişim,0.0
537605994,602098,Cajun Baharatı İstiyorum,0.0
537605994,602094,Normal Ekmek,0.0
537605994,602096,Eldiven İstiyorum,0.0
537605994,602102,Normal Pişim,0.0
537653965,602096,Eldiven İstiyorum,0.0
537653965,602094,Normal Ekmek,0.0
537653965,602098,Cajun Baharatı İstiyorum,0.0
537653965,602103,Orta Pişim,0.0
537653965,911617,KAŞIK PATATES,0.0
537655129,602097,Eldiven İstemiyorum,0.0
537655129,602098,Cajun Baharatı İstiyorum,0.0
537655129,602102,Normal Pişim,0.0
537655129,415824,Extra Cheddar,4.0
537655129,415825,Extra Kaşar,3.0
537698726,602098,Cajun Baharatı İstiyorum,0.0
537698726,602094,Normal Ekmek,0.0
537698726,602096,Eldiven İstiyorum,0.0
537698726,602102,Normal Pişim,0.0
537698724,602098,Cajun Baharatı İstiyorum,0.0
537698724,602094,Normal Ekmek,0.0
537698724,602096,Eldiven İstiyorum,0.0
537698724,602102,Normal Pişim,0.0
537698724,415824,Extra Cheddar,4.0
537701245,602098,Cajun Baharatı İstiyorum,0.0
537701245,602094,Normal Ekmek,0.0
537701245,602096,Eldiven İstiyorum,0.0
537701245,602102,Normal Pişim,0.0
537703823,602094,Normal Ekmek,0.0
537703823,602096,Eldiven İstiyorum,0.0
537703823,602098,Cajun Baharatı İstiyorum,0.0
537703823,602102,Normal Pişim,0.0
537703823,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
537703823,911612,FÜME ET İSTEMİYORUM,-3.0
537703821,602094,Normal Ekmek,0.0
537703821,602096,Eldiven İstiyorum,0.0
537703821,602098,Cajun Baharatı İstiyorum,0.0
537703821,602102,Normal Pişim,0.0
537703821,911612,FÜME ET İSTEMİYORUM,-3.0
537704509,602094,Normal Ekmek,0.0
537704509,602096,Eldiven İstiyorum,0.0
537704509,602098,Cajun Baharatı İstiyorum,0.0
537704509,602102,Normal Pişim,0.0
537704507,602094,Normal Ekmek,0.0
537704507,602096,Eldiven İstiyorum,0.0
537704507,602098,Cajun Baharatı İstiyorum,0.0
537704507,602102,Normal Pişim,0.0
537732103,602094,Normal Ekmek,0.0
537732103,602096,Eldiven İstiyorum,0.0
537732103,602098,Cajun Baharatı İstiyorum,0.0
537732103,602102,Normal Pişim,0.0
537776347,602098,Cajun Baharatı İstiyorum,0.0
537776347,602094,Normal Ekmek,0.0
537776347,602096,Eldiven İstiyorum,0.0
537776347,602102,Normal Pişim,0.0
537801262,602094,Normal Ekmek,0.0
537801262,602096,Eldiven İstiyorum,0.0
537801262,602098,Cajun Baharatı İstiyorum,0.0
537801262,602102,Normal Pişim,0.0
537833043,602094,Normal Ekmek,0.0
537833043,602096,Eldiven İstiyorum,0.0
537833043,602098,Cajun Baharatı İstiyorum,0.0
537833043,602102,Normal Pişim,0.0
537833043,420079,Extra Hot Chili ,3.0
537836110,602094,Normal Ekmek,0.0
537836110,602096,Eldiven İstiyorum,0.0
537836110,602098,Cajun Baharatı İstiyorum,0.0
537836110,602102,Normal Pişim,0.0
537856391,602098,Cajun Baharatı İstiyorum,0.0
537856391,602094,Normal Ekmek,0.0
537856391,602096,Eldiven İstiyorum,0.0
537856391,602102,Normal Pişim,0.0
537856393,602094,Normal Ekmek,0.0
537856393,602096,Eldiven İstiyorum,0.0
537856393,602098,Cajun Baharatı İstiyorum,0.0
537856393,602102,Normal Pişim,0.0
537867558,602094,Normal Ekmek,0.0
537867558,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
537867558,602102,Normal Pişim,0.0
537869367,602094,Normal Ekmek,0.0
537869367,602096,Eldiven İstiyorum,0.0
537869367,602098,Cajun Baharatı İstiyorum,0.0
537869367,602102,Normal Pişim,0.0
537869367,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
537871896,602094,Normal Ekmek,0.0
537871896,602096,Eldiven İstiyorum,0.0
537871896,602102,Normal Pişim,0.0
537871896,602098,Cajun Baharatı İstiyorum,0.0
537868295,602098,Cajun Baharatı İstiyorum,0.0
537868295,602094,Normal Ekmek,0.0
537868295,602096,Eldiven İstiyorum,0.0
537868295,602102,Normal Pişim,0.0
537885902,602094,Normal Ekmek,0.0
537885902,602096,Eldiven İstiyorum,0.0
537885902,602098,Cajun Baharatı İstiyorum,0.0
537885902,602102,Normal Pişim,0.0
537885902,911609,ET EKMEK ÇOCUK MENÜ,0.0
537885899,602098,Cajun Baharatı İstiyorum,0.0
537885899,602094,Normal Ekmek,0.0
537885899,602096,Eldiven İstiyorum,0.0
537885899,602102,Normal Pişim,0.0
537894435,602094,Normal Ekmek,0.0
537894435,602096,Eldiven İstiyorum,0.0
537894435,602098,Cajun Baharatı İstiyorum,0.0
537894435,602102,Normal Pişim,0.0
537906876,602094,Normal Ekmek,0.0
537906876,602096,Eldiven İstiyorum,0.0
537906876,602098,Cajun Baharatı İstiyorum,0.0
537906876,602102,Normal Pişim,0.0
537906880,602094,Normal Ekmek,0.0
537906880,602096,Eldiven İstiyorum,0.0
537906880,602098,Cajun Baharatı İstiyorum,0.0
537906880,602102,Normal Pişim,0.0
537970227,602094,Normal Ekmek,0.0
537970227,602096,Eldiven İstiyorum,0.0
537970227,602098,Cajun Baharatı İstiyorum,0.0
537970227,602102,Normal Pişim,0.0
538012264,602098,Cajun Baharatı İstiyorum,0.0
538012264,602094,Normal Ekmek,0.0
538012264,602096,Eldiven İstiyorum,0.0
538012264,602102,Normal Pişim,0.0
538078587,602094,Normal Ekmek,0.0
538078587,602098,Cajun Baharatı İstiyorum,0.0
538078587,602096,Eldiven İstiyorum,0.0
538078587,602102,Normal Pişim,0.0
538078590,602098,Cajun Baharatı İstiyorum,0.0
538078590,602094,Normal Ekmek,0.0
538078590,602096,Eldiven İstiyorum,0.0
538078590,602102,Normal Pişim,0.0
538078581,602098,Cajun Baharatı İstiyorum,0.0
538078581,602094,Normal Ekmek,0.0
538078581,602096,Eldiven İstiyorum,0.0
538078581,602102,Normal Pişim,0.0
538078584,602098,Cajun Baharatı İstiyorum,0.0
538078584,602094,Normal Ekmek,0.0
538078584,602096,Eldiven İstiyorum,0.0
538078584,602102,Normal Pişim,0.0
538078579,602094,Normal Ekmek,0.0
538078579,602096,Eldiven İstiyorum,0.0
538078579,602098,Cajun Baharatı İstiyorum,0.0
538078579,602102,Normal Pişim,0.0
538110541,602098,Cajun Baharatı İstiyorum,0.0
538110541,602094,Normal Ekmek,0.0
538110541,602096,Eldiven İstiyorum,0.0
538110541,602102,Normal Pişim,0.0
538111894,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
538111894,602094,Normal Ekmek,0.0
538111894,602096,Eldiven İstiyorum,0.0
538111894,602102,Normal Pişim,0.0
538111894,415824,Extra Cheddar,4.0
538110977,602095,AKTİF KARBON EKMEĞİ,0.0
538110977,602096,Eldiven İstiyorum,0.0
538110977,602098,Cajun Baharatı İstiyorum,0.0
538110977,602103,Orta Pişim,0.0
538111700,602096,Eldiven İstiyorum,0.0
538111700,602094,Normal Ekmek,0.0
538111700,602098,Cajun Baharatı İstiyorum,0.0
538111700,602102,Normal Pişim,0.0
538111700,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
538187817,602094,Normal Ekmek,0.0
538187817,602096,Eldiven İstiyorum,0.0
538187817,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
538187817,602102,Normal Pişim,0.0
538187813,602094,Normal Ekmek,0.0
538187813,602102,Normal Pişim,0.0
538187813,602096,Eldiven İstiyorum,0.0
538187813,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
538193221,415824,Extra Cheddar,4.0
538193221,420079,Extra Hot Chili ,3.0
538193221,602094,Normal Ekmek,0.0
538193221,602097,Eldiven İstemiyorum,0.0
538193221,602098,Cajun Baharatı İstiyorum,0.0
538193221,602102,Normal Pişim,0.0
538283065,602094,Normal Ekmek,0.0
