order_id,paymentTypeId,paymentName,amount,currency,insertDate
292525522,574,Multinet Online,984.8,TRY,2025-05-24T15:47:07.507
292527953,29,YS Online,446.16,TRY,2025-05-24T15:54:39.34
292529539,53330,Edenred Online,593.04,TRY,2025-05-24T16:34:47.593
292529624,90,Trendyol Online,554.8,TRY,2025-05-24T16:00:22.807
292531634,33,Getir Online,939.8,TRY,2025-05-24T16:34:49.757
292533425,29,YS Online,539.58,TRY,2025-05-24T16:34:51.18
292541664,90,Trendyol Online,1179.82,TRY,2025-05-24T16:34:52.387
292542538,2,Kredi Kartı,474.5,TRY,2025-05-24T16:34:57.84
292542690,53330,Edenred Online,453.07,TRY,2025-05-24T16:34:53.847
292544491,90,Trendyol Online,454.9,TRY,2025-05-24T16:34:55.787
292546052,1,Nakit,494.61,TRY,2025-05-24T17:21:08.963
292547496,1,Nakit,514.16,TRY,2025-05-24T17:17:40.063
292547850,33,Getir Online,1424.7,TRY,2025-05-24T17:21:09.657
292551385,90,Trendyol Online,460.9,TRY,2025-05-24T17:21:11.737
292551395,90,Trendyol Online,1009.8,TRY,2025-05-24T17:21:10.797
292552423,2,Kredi Kartı,1339.7,TRY,2025-05-24T17:21:12.663
292554280,2,Kredi Kartı,839.8,TRY,2025-05-24T17:21:13.547
292558026,2,Kredi Kartı,798.5,TRY,2025-05-24T17:21:15.043
292559486,2,Kredi Kartı,479.44,TRY,2025-05-24T17:21:16.36
292559923,90,Trendyol Online,466.9,TRY,2025-05-24T17:21:14.29
292563291,3,Multinet,1214.32,TRY,2025-05-24T17:21:15.687
292564542,90,Trendyol Online,454.9,TRY,2025-05-24T17:21:17.15
292566222,29,YS Online,1065.81,TRY,2025-05-24T17:21:18.75
292567264,2,Kredi Kartı,884.1,TRY,2025-05-24T17:21:18.07
292567776,90,Trendyol Online,566.8,TRY,2025-05-24T17:51:48.713
292567881,5,SetCard,939.8,TRY,2025-05-24T17:51:52.44
292568863,7,Diğer,454.66,TRY,2025-05-24T17:52:00.853
292569788,53330,Edenred Online,1514.7,TRY,2025-05-24T17:52:01.913
292570100,2,Kredi Kartı,982.0,TRY,2025-05-24T17:03:55.12
292572897,3,Multinet,586.41,TRY,2025-05-24T17:52:02.963
292573152,29,YS Online,883.83,TRY,2025-05-24T17:52:04.263
292574881,26,Metropol,510.8,TRY,2025-05-24T17:52:03.543
292578177,2,Kredi Kartı,1659.3,TRY,2025-05-24T17:52:05.023
292580267,29,YS Online,1042.14,TRY,2025-05-24T18:02:47.313
292584454,29,YS Online,542.92,TRY,2025-05-24T18:02:49.017
292585972,90,Trendyol Online,489.91,TRY,2025-05-24T17:51:45.86
292587038,90,Trendyol Online,454.9,TRY,2025-05-24T18:16:45.07
292590513,2,Kredi Kartı,399.6,TRY,2025-05-24T18:03:01.04
292590908,29,YS Online,453.07,TRY,2025-05-24T18:03:02.92
292594023,90,Trendyol Online,554.8,TRY,2025-05-24T18:38:47.93
292594819,29,YS Online,454.66,TRY,2025-05-24T18:16:46.613
292595919,26,Metropol,469.9,TRY,2025-05-24T18:16:48.54
292596161,2,Kredi Kartı,399.6,TRY,2025-05-24T18:38:49.26
292598140,29,YS Online,524.03,TRY,2025-05-24T18:16:49.58
292598355,29,YS Online,909.33,TRY,2025-05-24T18:38:51.01
292598434,6,Pluxee (Sodexo),384.6,TRY,2025-05-24T18:24:43.84
292599588,29,YS Online,573.66,TRY,2025-05-24T18:24:41.017
292600048,29,YS Online,892.33,TRY,2025-05-24T18:55:27.483
292600053,90,Trendyol Online,494.91,TRY,2025-05-24T18:55:26.003
292601964,33,Getir Online,434.9,TRY,2025-05-24T18:24:37.867
292602763,2,Kredi Kartı,405.6,TRY,2025-05-24T18:55:26.86
292604282,574,Multinet Online,460.9,TRY,2025-05-24T18:38:45.527
292605799,29,YS Online,1720.99,TRY,2025-05-24T18:59:45.083
292608518,29,YS Online,1028.33,TRY,2025-05-24T18:55:29.387
292608614,2,Kredi Kartı,808.1,TRY,2025-05-24T18:59:47.54
292609956,1,Nakit,874.8,TRY,2025-05-24T18:55:17.79
292612458,2,Kredi Kartı,899.8,TRY,2025-05-24T18:59:56.257
292613677,90,Trendyol Online,1224.82,TRY,2025-05-24T19:35:02.447
292613903,29,YS Online,539.58,TRY,2025-05-24T18:55:19.023
292614850,574,Multinet Online,472.9,TRY,2025-05-24T19:35:04.373
292615664,29,YS Online,892.33,TRY,2025-05-24T18:55:31.427
292616170,569,Migros Online,466.12,TRY,2025-05-24T19:35:00.34
292616401,90,Trendyol Online,694.73,TRY,2025-05-24T18:55:22.953
292617680,2,Kredi Kartı,785.2,TRY,2025-05-24T19:32:15.387
292618889,2,Kredi Kartı,799.2,TRY,2025-05-24T19:04:39.403
292623807,90,Trendyol Online,1159.73,TRY,2025-05-24T19:35:06.427
292624903,29,YS Online,1368.07,TRY,2025-05-24T19:35:05.163
292625334,90,Trendyol Online,1054.82,TRY,2025-05-24T19:35:07.847
292626249,604,Token Flex,1184.73,TRY,2025-05-24T19:35:10.61
292627638,604,Token Flex,446.16,TRY,2025-05-24T19:35:13.333
292627867,33,Getir Online,434.9,TRY,2025-05-24T19:35:11.713
292628026,90,Trendyol Online,454.9,TRY,2025-05-24T19:35:12.587
292632471,29,YS Online,518.41,TRY,2025-05-24T19:35:14.407
292633448,574,Multinet Online,464.9,TRY,2025-05-24T19:35:16.997
292633916,29,YS Online,1166.03,TRY,2025-05-24T19:35:17.893
292634687,90,Trendyol Online,454.9,TRY,2025-05-24T19:35:21.193
292635091,90,Trendyol Online,1084.7,TRY,2025-05-24T19:35:22.657
292635249,29,YS Online,1529.74,TRY,2025-05-24T19:35:24.027
292638268,2,Kredi Kartı,446.16,TRY,2025-05-24T20:07:35.39
292638602,1,Nakit,512.9,TRY,2025-05-24T20:07:34.48
292640313,29,YS Online,446.16,TRY,2025-05-24T20:07:36.013
292640944,90,Trendyol Online,554.81,TRY,2025-05-24T20:07:41.813
292641334,33,Getir Online,434.9,TRY,2025-05-24T20:07:36.99
292641645,29,YS Online,2999.73,TRY,2025-05-24T20:07:42.673
292642436,53330,Edenred Online,1403.86,TRY,2025-05-24T20:07:43.743
292643476,2,Kredi Kartı,399.6,TRY,2025-05-24T19:54:58.32
292643477,2,Kredi Kartı,1338.49,TRY,2025-05-24T20:07:44.57
292643836,604,Token Flex,514.16,TRY,2025-05-24T20:07:45.387
292644588,41,Pluxee (Sodexo) Online,502.9,TRY,2025-05-24T20:07:48.447
292645441,26,Metropol,899.8,TRY,2025-05-24T19:46:07.39
292647086,569,Migros Online,455.16,TRY,2025-05-24T20:07:51.723
292649865,33,Getir Online,1206.8,TRY,2025-05-24T20:07:46.977
292650985,33,Getir Online,446.9,TRY,2025-05-24T20:07:50.26
292651888,574,Multinet Online,478.9,TRY,2025-05-24T20:32:44.543
292652368,33,Getir Online,444.9,TRY,2025-05-24T20:07:54.307
292652772,29,YS Online,446.16,TRY,2025-05-24T20:32:46.067
292653017,90,Trendyol Online,472.9,TRY,2025-05-24T20:32:45.203
292653174,2,Kredi Kartı,909.33,TRY,2025-05-24T20:32:47.493
292653815,91,Pluxee (Sodexo) Pass Mobil,446.16,TRY,2025-05-24T20:32:48.033
292655336,33,Getir Online,1075.8,TRY,2025-05-24T20:32:49.013
292656070,29,YS Online,454.66,TRY,2025-05-24T20:32:56.68
292656080,90,Trendyol Online,554.8,TRY,2025-05-24T20:32:46.777
292656361,2,Kredi Kartı,439.8,TRY,2025-05-24T20:32:57.443
292656866,90,Trendyol Online,1642.72,TRY,2025-05-24T20:32:51.363
292657993,90,Trendyol Online,459.9,TRY,2025-05-24T20:32:55.55
292658647,33,Getir Online,454.8,TRY,2025-05-24T20:32:52.157
292659966,41,Pluxee (Sodexo) Online,554.8,TRY,2025-05-24T20:32:59.767
292660116,29,YS Online,892.33,TRY,2025-05-24T20:33:00.627
292660330,90,Trendyol Online,2040.51,TRY,2025-05-24T20:50:38.847
292664640,90,Trendyol Online,1054.82,TRY,2025-05-24T20:33:02.67
292665985,2,Kredi Kartı,1189.6,TRY,2025-05-24T20:50:36.08
292668200,29,YS Online,903.29,TRY,2025-05-24T20:50:34.607
292669331,2,Kredi Kartı,1409.7,TRY,2025-05-24T20:36:20.117
292669699,29,YS Online,1465.99,TRY,2025-05-24T20:50:37.427
292669867,90,Trendyol Online,534.9,TRY,2025-05-24T20:50:30.433
292671167,33,Getir Online,444.9,TRY,2025-05-24T20:50:31.89
292671381,33,Getir Online,544.8,TRY,2025-05-24T20:50:27.99
292678869,5,SetCard,999.5,TRY,2025-05-24T21:39:50.397
292680012,29,YS Online,514.16,TRY,2025-05-24T21:40:06.433
292680603,29,YS Online,1183.9,TRY,2025-05-24T21:40:02.087
292680871,90,Trendyol Online,554.8,TRY,2025-05-24T21:40:04.593
292686090,2,Kredi Kartı,1197.0,TRY,2025-05-24T21:16:26.32
292686345,90,Trendyol Online,454.9,TRY,2025-05-24T21:40:08.18
292686764,569,Migros Online,523.16,TRY,2025-05-24T21:40:10.23
292688126,33,Getir Online,507.9,TRY,2025-05-24T21:40:09.393
292688279,33,Getir Online,434.9,TRY,2025-05-24T21:40:11.79
292688770,29,YS Online,694.96,TRY,2025-05-24T21:40:11.117
292694334,604,Token Flex,456.9,TRY,2025-05-24T21:40:12.487
292696224,26,Metropol,1028.33,TRY,2025-05-24T21:53:33.647
292697606,2,Kredi Kartı,449.9,TRY,2025-05-24T21:40:14.563
292701179,2,Kredi Kartı,499.9,TRY,2025-05-24T21:25:09.617
292707308,90,Trendyol Online,459.9,TRY,2025-05-24T21:50:24.007
292707971,90,Trendyol Online,454.9,TRY,2025-05-24T21:53:36.297
292708451,1,Nakit,414.9,TRY,2025-05-24T21:53:51.853
292710275,29,YS Online,514.16,TRY,2025-05-24T21:59:52.327
292712214,5,SetCard,963.8,TRY,2025-05-24T21:59:47.963
292712678,29,YS Online,1048.06,TRY,2025-05-24T21:59:49.967
292807137,2,Kredi Kartı,1029.8,TRY,2025-05-25T13:48:58.213
292807540,26,Metropol,454.66,TRY,2025-05-25T13:49:00.593
292809343,90,Trendyol Online,495.91,TRY,2025-05-25T13:59:18.267
292814044,1,Nakit,446.16,TRY,2025-05-25T13:59:16.83
292814608,29,YS Online,537.98,TRY,2025-05-25T14:51:41.963
292815540,33,Getir Online,434.9,TRY,2025-05-25T13:52:17.557
292817642,569,Migros Online,680.41,TRY,2025-05-25T14:09:22.473
292817705,33,Getir Online,1000.0,TRY,2025-05-25T14:51:43.617
292817970,33,Getir Online,444.9,TRY,2025-05-25T13:59:14.083
292819242,1,Nakit,488.5,TRY,2025-05-25T13:59:12.887
292832923,33,Getir Online,446.9,TRY,2025-05-25T16:17:20.907
292837228,2,Kredi Kartı,384.6,TRY,2025-05-25T14:48:06.807
292839249,90,Trendyol Online,1718.73,TRY,2025-05-25T16:17:24.6
292841381,29,YS Online,446.16,TRY,2025-05-25T16:17:25.643
292842483,33,Getir Online,502.9,TRY,2025-05-25T16:17:26.883
292845552,90,Trendyol Online,464.9,TRY,2025-05-25T16:17:27.983
292849389,2,Kredi Kartı,1642.3,TRY,2025-05-25T15:25:55.693
292850993,2,Kredi Kartı,799.2,TRY,2025-05-25T15:04:21.293
292851694,1,Nakit,1474.2,TRY,2025-05-25T16:17:29.65
292852091,2,Kredi Kartı,769.2,TRY,2025-05-25T16:17:30.94
292853241,29,YS Online,446.16,TRY,2025-05-25T16:17:28.89
292855645,29,YS Online,454.66,TRY,2025-05-25T16:17:31.88
292857732,91,Pluxee (Sodexo) Pass Mobil,454.66,TRY,2025-05-25T16:17:32.69
292862253,569,Migros Online,455.16,TRY,2025-05-25T16:17:33.453
292862515,90,Trendyol Online,779.91,TRY,2025-05-25T16:17:34.343
292866136,2,Kredi Kartı,446.16,TRY,2025-05-25T16:17:36.653
292866171,29,YS Online,892.33,TRY,2025-05-25T16:17:37.893
292867991,33,Getir Online,607.8,TRY,2025-05-25T16:17:39.6
292868749,29,YS Online,1137.92,TRY,2025-05-25T16:17:38.81
292869945,29,YS Online,454.66,TRY,2025-05-25T16:17:40.507
292870526,2,Kredi Kartı,667.08,TRY,2025-05-25T16:28:36.957
292872914,29,YS Online,1305.65,TRY,2025-05-25T16:28:37.897
292874070,1,Nakit,399.6,TRY,2025-05-25T16:27:45.473
292875504,4,Smart Ticket,1238.7,TRY,2025-05-25T16:27:48.4
292876537,33,Getir Online,546.8,TRY,2025-05-25T16:40:23.077
292877091,2,Kredi Kartı,699.8,TRY,2025-05-25T16:40:18.3
292878179,90,Trendyol Online,529.91,TRY,2025-05-25T16:40:16.337
292878536,29,YS Online,1983.56,TRY,2025-05-25T16:40:20.387
292880800,90,Trendyol Online,535.91,TRY,2025-05-25T16:40:14.197
292883626,29,YS Online,459.97,TRY,2025-05-25T16:28:34.44
292884226,3,Multinet,1379.7,TRY,2025-05-25T16:48:19.92
292885875,29,YS Online,883.83,TRY,2025-05-25T17:58:49.257
292886048,2,Kredi Kartı,514.16,TRY,2025-05-25T16:40:10.077
292887291,33,Getir Online,929.8,TRY,2025-05-25T16:40:12.203
292889246,2,Kredi Kartı,514.16,TRY,2025-05-25T17:58:48.143
292889505,29,YS Online,1561.19,TRY,2025-05-25T17:58:46.053
292892466,2,Kredi Kartı,1234.1,TRY,2025-05-25T17:00:34.937
292893212,90,Trendyol Online,994.8,TRY,2025-05-25T17:58:47.17
292893254,2,Kredi Kartı,583.53,TRY,2025-05-25T17:58:50.427
292900539,29,YS Online,565.23,TRY,2025-05-25T17:58:53.587
292901595,90,Trendyol Online,1119.71,TRY,2025-05-25T17:58:56.25
292902776,2,Kredi Kartı,519.9,TRY,2025-05-25T17:58:59.56
292904039,33,Getir Online,929.8,TRY,2025-05-25T17:59:00.397
292907224,33,Getir Online,512.9,TRY,2025-05-25T17:59:03.303
292907778,33,Getir Online,1424.7,TRY,2025-05-25T17:59:07.323
292908995,41,Pluxee (Sodexo) Online,454.9,TRY,2025-05-25T17:59:05.2
292910490,90,Trendyol Online,489.91,TRY,2025-05-25T17:59:11.917
292910897,90,Trendyol Online,464.9,TRY,2025-05-25T17:59:14.497
292911005,2,Kredi Kartı,899.8,TRY,2025-05-25T17:59:09.173
292911269,29,YS Online,686.82,TRY,2025-05-25T17:59:13.4
292912987,4,Smart Ticket,446.16,TRY,2025-05-25T17:59:10.67
292913278,29,YS Online,1614.74,TRY,2025-05-25T17:59:16.89
292914583,29,YS Online,530.25,TRY,2025-05-25T17:59:15.627
292914711,29,YS Online,454.66,TRY,2025-05-25T17:59:17.747
292914740,4,Smart Ticket,989.8,TRY,2025-05-25T17:59:20.127
292915165,2,Kredi Kartı,839.8,TRY,2025-05-25T17:39:26.547
292917295,29,YS Online,1611.38,TRY,2025-05-25T17:59:19.177
292922099,2,Kredi Kartı,819.5,TRY,2025-05-25T17:53:24.19
292923266,33,Getir Online,1173.8,TRY,2025-05-25T19:14:10.633
292924007,3,Multinet,1338.49,TRY,2025-05-25T17:59:22.667
292926128,2,Kredi Kartı,769.2,TRY,2025-05-25T17:53:27.687
292926883,2,Kredi Kartı,1391.76,TRY,2025-05-25T18:02:31.81
292927690,2,Kredi Kartı,1338.49,TRY,2025-05-25T19:13:49.21
292928885,29,YS Online,454.66,TRY,2025-05-25T19:13:50.643
292929707,4,Smart Ticket,1083.53,TRY,2025-05-25T18:09:10.23
292930298,569,Migros Online,523.16,TRY,2025-05-25T18:09:06.98
292930509,569,Migros Online,523.16,TRY,2025-05-25T18:09:02.187
292930986,569,Migros Online,523.16,TRY,2025-05-25T18:09:00.167
292931300,90,Trendyol Online,1544.7,TRY,2025-05-25T19:13:51.91
292932999,29,YS Online,548.08,TRY,2025-05-25T18:09:15.78
292934922,29,YS Online,539.58,TRY,2025-05-25T18:09:18.2
292936740,1,Nakit,446.16,TRY,2025-05-25T19:13:52.683
292937133,2,Kredi Kartı,449.9,TRY,2025-05-25T18:09:13.887
292937451,569,Migros Online,455.16,TRY,2025-05-25T19:13:54.037
292937767,5,SetCard,909.33,TRY,2025-05-25T19:13:53.383
292938416,29,YS Online,892.33,TRY,2025-05-25T19:13:54.87
292939360,41,Pluxee (Sodexo) Online,941.8,TRY,2025-05-25T19:13:55.683
292941048,29,YS Online,466.5,TRY,2025-05-25T19:13:56.627
292941850,5,SetCard,573.66,TRY,2025-05-25T19:13:57.477
292943247,26,Metropol,1355.49,TRY,2025-05-25T19:13:58.21
292945025,29,YS Online,2116.16,TRY,2025-05-25T19:14:00.413
292946125,29,YS Online,966.83,TRY,2025-05-25T19:13:59.56
292946327,26,Metropol,446.16,TRY,2025-05-25T19:13:58.837
292946433,5,SetCard,1021.3,TRY,2025-05-25T18:42:12.987
292946728,53330,Edenred Online,454.66,TRY,2025-05-25T19:14:04.44
292946866,90,Trendyol Online,1164.81,TRY,2025-05-25T19:14:01.093
292947214,33,Getir Online,444.9,TRY,2025-05-25T19:14:02.04
292947398,33,Getir Online,679.9,TRY,2025-05-25T19:14:03.45
292948219,29,YS Online,526.0,TRY,2025-05-25T19:14:09.907
292949865,33,Getir Online,939.8,TRY,2025-05-25T19:14:05.113
292951756,3,Multinet,449.9,TRY,2025-05-25T19:14:06.437
292953928,90,Trendyol Online,489.91,TRY,2025-05-25T19:14:11.987
292954182,2,Kredi Kartı,454.66,TRY,2025-05-25T19:14:14.68
292954558,29,YS Online,1720.99,TRY,2025-05-25T19:14:12.997
292955971,2,Kredi Kartı,859.5,TRY,2025-05-25T18:59:39.527
292958101,90,Trendyol Online,1176.62,TRY,2025-05-25T19:14:13.783
292959349,29,YS Online,2346.17,TRY,2025-05-25T19:14:15.277
292959374,1,Nakit,1033.55,TRY,2025-05-25T19:26:51.063
292962123,29,YS Online,911.79,TRY,2025-05-25T19:14:28.38
292963184,29,YS Online,454.66,TRY,2025-05-25T19:14:26.763
292963290,2,Kredi Kartı,1097.8,TRY,2025-05-25T19:13:38.817
292964596,574,Multinet Online,554.8,TRY,2025-05-25T19:14:24.82
292965704,29,YS Online,1550.99,TRY,2025-05-25T19:14:23.223
292966194,90,Trendyol Online,1094.71,TRY,2025-05-25T19:14:21.403
292968447,1,Nakit,446.16,TRY,2025-05-25T19:26:51.86
292970624,3,Multinet,1039.8,TRY,2025-05-25T19:23:32.307
292971077,2,Kredi Kartı,1349.7,TRY,2025-05-25T19:24:18.633
292972875,53330,Edenred Online,554.8,TRY,2025-05-25T19:26:54.543
292974076,569,Migros Online,463.66,TRY,2025-05-25T19:26:55.603
292975055,569,Migros Online,574.16,TRY,2025-05-25T19:26:57.743
292976132,1,Nakit,1319.4,TRY,2025-05-25T19:45:39.93
292981046,91,Pluxee (Sodexo) Pass Mobil,939.8,TRY,2025-05-25T20:17:59.63
292981744,29,YS Online,454.66,TRY,2025-05-25T19:45:33.34
292982387,29,YS Online,960.33,TRY,2025-05-25T19:45:34.837
292983800,569,Migros Online,703.85,TRY,2025-05-25T19:45:37.86
292990098,569,Migros Online,523.16,TRY,2025-05-25T19:45:36.223
292990409,41,Pluxee (Sodexo) Online,587.9,TRY,2025-05-25T19:45:41.283
292992142,29,YS Online,454.66,TRY,2025-05-25T20:18:03.02
292992810,29,YS Online,592.36,TRY,2025-05-25T20:18:04.01
292993382,569,Migros Online,584.36,TRY,2025-05-25T20:18:04.973
292995031,1,Nakit,1604.8,TRY,2025-05-25T20:18:05.883
292996190,91,Pluxee (Sodexo) Pass Mobil,1576.49,TRY,2025-05-25T20:56:18.943
292996635,2,Kredi Kartı,399.6,TRY,2025-05-25T20:18:07.69
292998203,26,Metropol,929.06,TRY,2025-05-25T20:18:09.717
,,,,,
292453842,2,Kredi Kartı,399.9,TRY,2025-05-24T13:03:28.27
292457101,2,Kredi Kartı,509.8,TRY,2025-05-24T13:03:30.437
292457946,29,YS Online,1414.99,TRY,2025-05-24T13:03:31.583
292460883,3,Multinet,556.8,TRY,2025-05-24T13:30:26.337
292461185,2,Kredi Kartı,459.9,TRY,2025-05-24T13:30:21.78
292467935,2,Kredi Kartı,1249.1,TRY,2025-05-24T13:40:11.273
292470078,3,Multinet,1002.83,TRY,2025-05-24T13:30:27.507
292473449,53330,Edenred Online,1801.66,TRY,2025-05-24T14:42:48.397
292488544,33,Getir Online,929.8,TRY,2025-05-24T14:42:49.09
292489331,33,Getir Online,434.9,TRY,2025-05-24T14:42:54.187
292489965,33,Getir Online,577.9,TRY,2025-05-24T14:42:50.053
292493534,2,Kredi Kartı,1069.76,TRY,2025-05-24T14:42:51.603
292498806,2,Kredi Kartı,519.9,TRY,2025-05-24T15:14:02.92
292501531,574,Multinet Online,1074.6,TRY,2025-05-24T15:14:06.83
292501868,2,Kredi Kartı,839.8,TRY,2025-05-24T15:14:05.52
292502680,90,Trendyol Online,659.81,TRY,2025-05-24T15:14:04.067
292509216,29,YS Online,527.97,TRY,2025-05-24T15:06:01.573
292511957,1,Nakit,419.9,TRY,2025-05-24T14:57:26.947
292513766,33,Getir Online,434.9,TRY,2025-05-24T15:17:37.623
292515979,4,Smart Ticket,399.6,TRY,2025-05-24T15:37:40.33
292516341,4,Smart Ticket,964.8,TRY,2025-05-24T15:54:37.807
292516587,33,Getir Online,1434.7,TRY,2025-05-24T15:37:39.523
292516663,2,Kredi Kartı,952.58,TRY,2025-05-24T15:45:39.243
292519425,33,Getir Online,434.9,TRY,2025-05-24T15:36:23.92
292520853,2,Kredi Kartı,1198.8,TRY,2025-05-24T15:19:01.197
292522793,90,Trendyol Online,1004.8,TRY,2025-05-24T15:45:37.397
292523725,1,Nakit,489.5,TRY,2025-05-24T15:37:35.027
292524412,2,Kredi Kartı,605.75,TRY,2025-05-24T15:45:41.893
292525398,2,Kredi Kartı,594.29,TRY,2025-05-24T15:45:40.663
292525522,574,Multinet Online,984.8,TRY,2025-05-24T15:47:07.507
292527953,29,YS Online,446.16,TRY,2025-05-24T15:54:39.34
292529539,53330,Edenred Online,593.04,TRY,2025-05-24T16:34:47.593
292529624,90,Trendyol Online,554.8,TRY,2025-05-24T16:00:22.807
292531634,33,Getir Online,939.8,TRY,2025-05-24T16:34:49.757
292533425,29,YS Online,539.58,TRY,2025-05-24T16:34:51.18
292541664,90,Trendyol Online,1179.82,TRY,2025-05-24T16:34:52.387
292542538,2,Kredi Kartı,474.5,TRY,2025-05-24T16:34:57.84
292542690,53330,Edenred Online,453.07,TRY,2025-05-24T16:34:53.847
292544491,90,Trendyol Online,454.9,TRY,2025-05-24T16:34:55.787
292546052,1,Nakit,494.61,TRY,2025-05-24T17:21:08.963
292547496,1,Nakit,514.16,TRY,2025-05-24T17:17:40.063
292547850,33,Getir Online,1424.7,TRY,2025-05-24T17:21:09.657
292551385,90,Trendyol Online,460.9,TRY,2025-05-24T17:21:11.737
292551395,90,Trendyol Online,1009.8,TRY,2025-05-24T17:21:10.797
292552423,2,Kredi Kartı,1339.7,TRY,2025-05-24T17:21:12.663
292554280,2,Kredi Kartı,839.8,TRY,2025-05-24T17:21:13.547
292558026,2,Kredi Kartı,798.5,TRY,2025-05-24T17:21:15.043
292559486,2,Kredi Kartı,479.44,TRY,2025-05-24T17:21:16.36
292559923,90,Trendyol Online,466.9,TRY,2025-05-24T17:21:14.29
292563291,3,Multinet,1214.32,TRY,2025-05-24T17:21:15.687
292564542,90,Trendyol Online,454.9,TRY,2025-05-24T17:21:17.15
292566222,29,YS Online,1065.81,TRY,2025-05-24T17:21:18.75
292567264,2,Kredi Kartı,884.1,TRY,2025-05-24T17:21:18.07
292567776,90,Trendyol Online,566.8,TRY,2025-05-24T17:51:48.713
292567881,5,SetCard,939.8,TRY,2025-05-24T17:51:52.44
292568863,7,Diğer,454.66,TRY,2025-05-24T17:52:00.853
292569788,53330,Edenred Online,1514.7,TRY,2025-05-24T17:52:01.913
292570100,2,Kredi Kartı,982.0,TRY,2025-05-24T17:03:55.12
292572897,3,Multinet,586.41,TRY,2025-05-24T17:52:02.963
292573152,29,YS Online,883.83,TRY,2025-05-24T17:52:04.263
292574881,26,Metropol,510.8,TRY,2025-05-24T17:52:03.543
292578177,2,Kredi Kartı,1659.3,TRY,2025-05-24T17:52:05.023
292580267,29,YS Online,1042.14,TRY,2025-05-24T18:02:47.313
292584454,29,YS Online,542.92,TRY,2025-05-24T18:02:49.017
292585972,90,Trendyol Online,489.91,TRY,2025-05-24T17:51:45.86
292587038,90,Trendyol Online,454.9,TRY,2025-05-24T18:16:45.07
292590513,2,Kredi Kartı,399.6,TRY,2025-05-24T18:03:01.04
292590908,29,YS Online,453.07,TRY,2025-05-24T18:03:02.92
292594023,90,Trendyol Online,554.8,TRY,2025-05-24T18:38:47.93
292594819,29,YS Online,454.66,TRY,2025-05-24T18:16:46.613
292595919,26,Metropol,469.9,TRY,2025-05-24T18:16:48.54
292596161,2,Kredi Kartı,399.6,TRY,2025-05-24T18:38:49.26
292598140,29,YS Online,524.03,TRY,2025-05-24T18:16:49.58
292598355,29,YS Online,909.33,TRY,2025-05-24T18:38:51.01
292598434,6,Pluxee (Sodexo),384.6,TRY,2025-05-24T18:24:43.84
292599588,29,YS Online,573.66,TRY,2025-05-24T18:24:41.017
292600048,29,YS Online,892.33,TRY,2025-05-24T18:55:27.483
292600053,90,Trendyol Online,494.91,TRY,2025-05-24T18:55:26.003
292601964,33,Getir Online,434.9,TRY,2025-05-24T18:24:37.867
292602763,2,Kredi Kartı,405.6,TRY,2025-05-24T18:55:26.86
292604282,574,Multinet Online,460.9,TRY,2025-05-24T18:38:45.527
292605799,29,YS Online,1720.99,TRY,2025-05-24T18:59:45.083
292608518,29,YS Online,1028.33,TRY,2025-05-24T18:55:29.387
